primary_norad_id,primary_name,secondary_norad_id,secondary_name,tca_timestamp,min_distance_km,collision_probability,risk_label,primary_semi_major_axis,primary_eccentricity,primary_inclination,primary_raan,primary_arg_perigee,primary_mean_anomaly,primary_altitude,secondary_semi_major_axis,secondary_eccentricity,secondary_inclination,secondary_raan,secondary_arg_perigee,secondary_mean_anomaly,secondary_altitude,miss_distance,relative_velocity,time_to_tca,altitude_difference,inclination_difference,raan_difference,radial_miss,intrack_miss,crosstrack_miss,orbital_period_ratio,combined_mass,combined_cross_section,kinetic_energy,hardness_factor,momentum_transfer,hours_until_tca,orbital_decay_rate,time_since_epoch
66389,STARLINK-35694,67345,STARLINK-35676,1772913600.0,6.0,1.7159915771324219e-37,0,6851.437785871475,0.0006817411811945005,53.15482922260866,225.3880871112758,0.0,200.86466118781226,484.87310267627436,6859.02018305372,0.000482104457862117,43.00533811928585,237.29658698387948,0.0,200.83321220121917,489.4588767807654,6.0,1.7841417530956762,123.0,4.585774104491065,10.14949110332281,11.90849987260367,4.584682290535639,-3.7379554835006483,1.0041798136863913,1.001660489710543,501.0,5.01,1591580.8975696564,99.999999998004,1784.1417530956762,123.0,0.1,0.0
65684,STARLINK-34795,63593,STARLINK-33723,1772604000.0,9.797959327697754,1.3157435641858148e-89,0,6852.156584451302,0.0009398022592870793,53.148167099711635,11.016011502133994,0.0,224.76470038025911,487.3671526100143,6861.266060005087,0.00029538999289113803,42.99706631120837,352.2742946058069,0.0,224.73569535729803,491.8169143581272,9.797958971132712,2.275578385493541,37.0,4.4497617481129055,10.151100788503264,341.2582831036729,4.444206517640297,-7.589981030781666,4.317547496083329,1.0019948104756133,501.0,5.01,2589128.494262696,99.999999998004,2275.578385493541,37.0,0.1,0.0
66216,STARLINK-35709,60427,STARLINK-32254,1772647200.0,4.582575798034668,1.833786572232646e-24,0,6844.7335591753435,0.0016925231604495647,53.13169731676459,253.01186782553137,0.0,156.4135065405665,485.31015926205055,6846.672349019431,0.001749607802059167,53.14021353717016,240.18340238342824,0.0,156.38968855504734,487.64039004816186,4.58257569495584,1.3616948338485895,49.0,2.330230786111315,0.00851622040557487,12.828465442103123,2.329095333942495,-1.3827738295123653,-3.696383565300378,1.0004249092633226,501.0,5.01,927106.4102649689,99.999999998004,1361.6948338485895,49.0,0.1,0.0
66216,STARLINK-35709,63814,STARLINK-34057,1772866800.0,9.797959327697754,1.3157435641858148e-89,0,6851.93890962028,0.0010573064889763306,53.155935678864395,241.2260816126012,0.0,104.80711565649382,487.9529813230238,6861.1627533267065,0.0007138816378817998,42.96946985228232,185.76624926559376,0.0,104.88321546810161,495.01514708495233,9.797958971132712,5.407817921915453,110.0,7.062165761928554,10.186465826582072,55.45983234700745,7.058803308877666,4.855218935555793,4.753960973167099,1.0020199276446518,501.0,5.01,14622247.338294983,99.999999998004,5407.817921915453,110.0,0.1,0.0
64460,STARLINK-34423,41173,DAMPE,1772650800.0,5.74456262588501,6.922807401419896e-35,0,6850.621567171456,0.0012335853732210686,53.165071745446944,110.95928594134567,0.0,254.67003381566056,474.4609779035336,6857.551023986583,0.002903285142955535,97.45784667327985,68.76421407768746,0.0,254.6915881311908,474.8028747547205,5.744562646538029,7.557609553172426,50.0,0.3418968511869025,44.2927749278329,42.195071863658214,0.33949503291328487,5.006811623308935,-2.79581481706584,1.0015176452424832,501.0,5.01,28558731.07910156,99.999999998004,7557.609553172426,50.0,0.1,0.0
48132,STARLINK-2474,61526,STARLINK-32293,1772856000.0,0.0,3.189465059561582e-06,0,6844.527468232233,0.002099130522978805,53.14389089952326,179.50644646733008,0.0,76.98173827861639,487.86149444643615,6848.77982845433,0.0014735278608001665,53.141014696595775,154.4840370646264,0.0,76.98173827861639,487.86149444643615,0.0,2.6403738049092365,107.0,0.0,0.002876202927481586,25.022409402703687,0.0,0.0,0.0,1.000932063020166,501.0,5.01,3485786.914825439,99.999999998004,2640.3738049092362,107.0,0.1,0.0
61708,STARLINK-32402,66097,STARLINK-35613,1772766000.0,9.0,1.406085664568446e-76,0,6843.126150614512,0.002184747824393572,53.13031673522074,117.87539639615925,0.0,25.00932879118962,487.0726884453479,6845.433816303867,0.0019787954417244337,53.14918783852798,120.27445421930912,0.0,24.949763128603337,487.97951593383914,9.0,0.25503129397769225,82.0,0.9068274884912171,0.018871103307240844,2.3990578231498745,0.9009819931495389,-4.599390489301874,7.683348135737361,1.0005058784927312,501.0,5.01,32520.480453968044,99.999999998004,255.03129397769226,82.0,0.1,0.0
61708,STARLINK-32402,58521,STARLINK-31015,1772823600.0,9.643651008605957,5.3081118634658375e-87,0,6855.409769008709,0.000778081915711617,53.17392753591019,114.7690900988704,0.0,104.19483574393065,485.3874598800203,6867.053124365957,0.0007915437691308676,43.0307963457383,119.34744529354025,0.0,104.19463960301567,492.20989042299334,9.643650760992955,1.4210160773694598,98.0,6.822430542973052,10.143131190171886,4.578355194669854,6.819042866754421,5.351627287628916,4.226196842986475,1.0025487093056344,501.0,5.01,1009643.3460712432,99.999999998004,1421.0160773694597,98.0,0.1,0.0
64181,STARLINK-33917,61856,STARLINK-32483,1772740800.0,9.552486419677734,1.757833280625448e-85,0,6855.348731154931,0.0007885089668977764,53.17739873131457,109.13611918790524,0.0,97.05181764361024,484.168141628621,6860.3372992392915,0.0003294983313409262,43.01909143731693,259.6636113217709,0.0,97.03039974859213,490.2944842791876,9.5524865872714,10.980204413131961,75.0,6.126342650566585,10.158307293997638,150.52749213386562,6.122424590161588,3.866277868378706,6.230394255764877,1.0010917334119658,501.0,5.01,60282444.47708131,99.999999998004,10980.204413131962,75.0,0.1,0.0
44725,STARLINK-1020,47770,STARLINK-2193,1772866800.0,7.211102485656738,2.173164232800717e-51,0,6851.30886989643,0.0007793736249596154,53.165007345375265,215.00182620744857,0.0,61.519997808879445,484.3584880733988,6859.130445716108,0.0007014136530315951,53.163390222014264,214.98690536566198,0.0,61.53854565540302,490.45174143198346,7.211102550927978,0.0042885613209451105,110.0,6.093253358584661,0.0016171233610009494,0.0149208417865907,6.092168640437733,3.7330334533526806,-0.9746499333685321,1.001712915266879,501.0,5.01,9.195879101753233,99.999999998004,4.28856132094511,110.0,0.1,0.0
44725,STARLINK-1020,61674,STARLINK-32326,1773010800.0,6.324555397033691,5.756499269910908e-41,0,6850.656239462835,0.0014434838869339236,53.15942279272089,207.2318483855964,0.0,240.7555283284867,474.69733482280117,6847.068120935902,0.0007396708453276392,53.15983474704578,94.18536562552312,0.0,240.701121657012,475.87286284768106,6.324555320336759,10.189068896504129,150.0,1.1755280248798954,0.00041195432488905226,113.04648276007329,1.172707411290728,-6.134211021769413,0.9981044373737458,0.9992144587620945,501.0,5.01,51908562.488853924,99.999999998004,10189.068896504128,150.0,0.1,0.0
65480,STARLINK-35040,64136,STARLINK-34254,1772521200.0,4.802343368530273,2.9640346900320575e-26,0,6862.770376886134,0.0015644463126788094,53.18729085960405,287.9071587865669,0.0,290.2777793764157,483.6230430637106,6867.200430206601,0.0014058788882925573,43.03086819787021,113.68936203735151,0.0,290.2818767160431,488.15825739572756,4.802343178074636,11.343903343488353,14.0,4.535214332016949,10.156422661733835,174.2177967492154,4.5350323868583615,1.4954120652371377,0.5096312444192095,1.0009684357603177,501.0,5.01,64342071.53320312,99.999999998004,11343.903343488353,14.0,0.1,0.0
41601,SKYSAT-C1,59214,STARLINK-31604,1772719200.0,9.165151596069336,3.4853115600160244e-79,0,6836.984929128252,0.0019387112662923806,96.96933070032917,101.98209898397711,0.0,110.40931356487155,478.60174024738444,6849.915344132261,0.0011691538559247183,53.126850379812076,174.32952120640843,0.0,110.39738226724752,486.92388409203613,9.16515138991168,9.830091246397773,69.0,8.322143844651691,43.84248032051709,72.34742222243132,8.321067729397749,3.837053990579663,0.1919596732378374,1.002838208696985,501.0,5.01,48315346.95625306,99.999999998004,9830.091246397773,69.0,0.1,0.0
58998,STARLINK-31468,66128,STARLINK-35612,1772816400.0,9.0,1.406085664568446e-76,0,6844.441987668176,0.002026336891676591,53.1356079162776,91.70664242506564,0.0,342.58504631015415,487.2201772763174,6847.504958050698,0.0013227884464375379,53.14202877855602,53.6445712189798,0.0,342.7005251842403,485.55139264630634,9.0,3.974873422010857,96.0,-1.6687846300110323,0.0064208622784178715,38.06207120608584,-1.674486922722362,8.840254868260173,0.21444675290482712,1.0006713431952976,501.0,5.01,7899809.360504151,99.999999998004,3974.873422010857,96.0,0.1,0.0
66095,STARLINK-35559,66014,STARLINK-35395,1773036000.0,6.0,1.7159915771324219e-37,0,6851.889593708876,0.0007743274788467766,53.14702877940872,105.74616440991458,0.0,315.88184156601807,486.0483445867585,6851.080915409784,0.0008015732840238171,53.158208063876145,105.83451252854898,0.0,315.9387246980486,485.01021002740345,6.0,0.007873298582322802,157.0,-1.0381345593550577,0.011179284467424111,0.08834811863439995,-1.0406810104574153,2.8995973239533726,5.148720073318742,0.9998229712197699,501.0,5.01,30.994415283203118,99.999999998004,7.873298582322802,157.0,0.1,0.0
58845,STARLINK-31264,57189,VIZARD-METEO (RS38S),1772694000.0,9.168560028076172,3.075843035285097e-79,0,6861.126028306662,0.001241076437064087,53.190553903327796,314.3247562750283,0.0,311.3719292988518,483.88362866212356,6854.0142148509185,0.0019692257950801595,97.515340726951,131.90551637756042,0.0,311.3940890327954,480.3276268180316,9.168560410446124,14.759305574527232,62.0,-3.556001844091952,44.3247868236232,182.41923989746786,-3.56121107555025,8.003834771838878,2.70534741215959,0.9984455969342,501.0,5.01,108918550.52113532,99.999999998004,14759.305574527232,62.0,0.1,0.0
66928,STARLINK-35944,64205,STARLINK-34251,1772946000.0,6.0,1.7159915771324219e-37,0,6849.735178957655,0.0009328657307653175,53.13972879859163,5.554647508150181,0.0,116.30170671388498,473.30076779213414,6843.720613076419,0.00035798483385017315,53.12816374266627,46.71054479812974,0.0,116.30143133926555,473.6268707651261,6.0,4.29254809219889,132.0,0.32610297299197555,0.011565055925359502,41.155897289979556,0.32348081639231774,-1.7178095204049701,5.739729141086013,0.9986831800301257,501.0,5.01,9212984.561920166,99.999999998004,4292.54809219889,132.0,0.1,0.0
64260,STARLINK-34281,64475,STARLINK-34523,1773064800.0,9.380831718444824,1.1691918899177967e-82,0,6851.2835846346325,0.0010949045178635626,53.13992858909442,117.1026354003726,0.0,14.12262980203494,487.7646300190245,6845.033430916861,0.0019333377699695892,53.13259567594288,117.37324428328165,0.0,14.022967110854761,487.2562105829784,9.38083151964686,0.029944820520433523,165.0,-0.508419436046097,0.007332913151536502,0.2706088829090447,-0.5148157416782726,-8.222670473280239,4.485828244590207,0.9986319217453048,501.0,5.01,448.34613800048834,99.999999998004,29.944820520433524,165.0,0.1,0.0
60296,STARLINK-32143,63371,STARLINK-33648,1773021600.0,4.0,4.039191352733939e-20,0,6853.288131579402,0.0012543565054983705,53.16404715195191,55.47993473074582,0.0,69.84825296578812,478.5351667102195,6860.649712993492,0.0019046213949738416,53.164501268468726,55.452920106635595,0.0,69.84825296578812,479.794114553436,4.0,0.005110942728383379,153.0,1.258947843216447,0.0004541165168134853,0.027014624110222485,1.2578955783561696,2.9439424498622007,2.398103743763182,1.001611684306648,501.0,5.01,13.060867786407469,99.999999998004,5.110942728383379,153.0,0.1,0.0
62302,STARLINK-32594,66184,STARLINK-35317,1772712000.0,6.0,1.7159915771324219e-37,0,6847.792707365222,0.001468268506952308,53.13163016404577,211.1358958039215,0.0,147.85964789604014,486.84047641821417,6848.022124096595,0.0014143105315406687,53.14529965186737,264.8456889615661,0.0,147.86528737766167,486.64186874759434,6.0,5.506997338974052,67.0,-0.19860767061982187,0.013669487821601933,53.70979315764461,-0.20122952768372615,2.557061875698354,5.424107414223824,1.0000502538546354,501.0,5.01,15163509.845733643,99.999999998004,5506.997338974052,67.0,0.1,0.0
65830,STARLINK-35368,64143,STARLINK-34133,1772668800.0,8.9442720413208,1.0389597041778377e-75,0,6855.945409308429,0.0006500455700794694,53.16252591223311,110.57034411980153,0.0,305.07866563031075,483.6606042896101,6865.555926307261,0.0005067320301937138,43.00860678042507,104.08786833546512,0.0,305.06701085633387,492.0503422312149,8.94427190999916,1.492224568011448,55.0,8.389737941604835,10.153919131808038,6.482475784336415,8.389036791116027,-3.0108386378243965,0.747604450416846,1.0021034044743287,501.0,5.01,1113367.0806884766,99.999999998004,1492.2245680114481,55.0,0.1,0.0
63048,STARLINK-32790,64208,STARLINK-34327,1772820000.0,5.656854152679443,5.11531000327149e-34,0,6856.337724918969,0.0007110037822892271,53.18000383728595,272.02222367786044,0.0,252.54558195122638,486.646607984404,6857.284974072697,0.000638000746804578,53.16719199356524,53.005137371791996,0.0,252.49968904952618,484.25878432025365,5.656854249492381,11.50592153930966,97.0,-2.3878236641503463,0.01281184372071209,219.01708630606845,-2.3897411075279242,-4.093768050727086,3.0871022959786427,1.0002072422424748,501.0,5.01,66193115.23437499,99.999999998004,11505.92153930966,97.0,0.1,0.0
48121,STARLINK-2462,65351,STARLINK-34244,1772737200.0,6.575359344482422,8.911884521293692e-44,0,6844.622633523085,0.00019284340963144665,53.129536904373566,173.0233482049564,0.0,269.4716371613522,474.737241230966,6843.168335947864,0.0002162149814942903,53.13677431433996,186.4734740258573,0.0,269.5441372223645,471.5180058335436,6.575359424586614,1.429957067372,74.0,-3.2192353974223806,0.007237409966393216,13.450125820900922,-3.2216362984407287,5.410477506319488,-1.8929195114105308,0.9996813074144622,501.0,5.01,1022388.6072635653,99.999999998004,1429.957067372,74.0,0.1,0.0
60591,STARLINK-32170,48382,STARLINK-2585,1773014400.0,2.0,1.0699463304837698e-09,0,6850.887331919823,0.0014445577886298988,53.14913041025786,310.5128926603553,0.0,240.78946111533747,489.7830456880065,6853.053561518685,0.001247100664316047,53.14035598115107,351.0285418630243,0.0,240.76611170141092,490.3925700254176,2.0,4.220562693789712,151.0,0.6095243374111305,0.008774429106793491,40.51564920266901,0.6092599011168359,-1.4657415207616984,1.2167186064190023,1.0004743328981347,501.0,5.01,8906574.726104736,99.999999998004,4220.562693789712,151.0,0.1,0.0
65884,STARLINK-35384,63481,STARLINK-33639,1773072000.0,8.246211051940918,2.7521440711907416e-65,0,6854.5883167151105,0.000512592856830926,53.17073493780658,11.5406715026928,0.0,217.58276479721744,486.2612608825102,6860.350305025627,0.00031127814570958807,42.997289065757094,256.4363212352216,0.0,217.52021030123157,490.6817180629996,8.246211251235321,9.599744682095757,167.0,4.420457180489393,10.173445872049484,244.89564973252882,4.416923732041322,-6.353795545303285,-2.8495731108031546,1.001261169619743,501.0,5.01,46077548.98071289,99.999999998004,9599.744682095758,167.0,0.1,0.0
51958,STARLINK-3692,57475,STARLINK-30155,1772578800.0,6.652067184448242,1.1712728819792934e-44,0,6853.071293913312,0.0010780484967186168,53.16127956795302,40.1718732779378,0.0,82.29552649746344,477.18340875885133,6850.179526487937,0.0004407297363996861,42.97356817281989,8.02994558207987,0.0,82.32848298936047,476.55198957992616,6.652067347825035,3.402341860169544,30.0,-0.6314191789251709,10.187711395133128,32.14192769585793,-0.6346208535304978,5.883975082898735,3.037448533899768,0.9993671168248732,501.0,5.01,5787965.066730976,99.999999998004,3402.341860169544,30.0,0.1,0.0
65081,STARLINK-34561,63592,STARLINK-33666,1773075600.0,8.246211051940918,2.7521440711907416e-65,0,6850.124936904233,0.0009413964815431755,53.157682126980305,23.954021471499924,0.0,246.46598734921707,485.36762433287277,6857.515350944405,0.0009468153254298908,42.98939714107576,321.7102151331664,0.0,246.4221096170235,492.5501746545133,8.246211251235321,5.972867274626225,168.0,7.1825503216405195,10.168284985904542,297.7561936616665,7.181353553046998,-3.795333480253283,-1.4225346814070199,1.0016187457336856,501.0,5.01,17837571.74015045,99.999999998004,5972.867274626225,168.0,0.1,0.0
66620,STARLINK-35936,45412,STARLINK-1296,1772881200.0,7.4833149909973145,7.29009266760416e-55,0,6846.327496720978,0.0017516458769721592,53.13587573771198,150.5733907036487,0.0,55.73190749712367,487.3196192653486,6849.875088499518,0.0013073401452620222,53.13601925850526,139.59922859723744,0.0,55.75584684289588,487.7861899901791,7.483314773547883,1.1655186499793588,114.0,0.4665707248304898,0.00014352079328006084,10.974162106411256,0.46250396249974335,1.2309359359234922,7.366877683681462,1.0007773623103158,501.0,5.01,679216.8617248535,99.999999998004,1165.5186499793588,114.0,0.1,0.0
65639,STARLINK-35127,59096,STARLINK-31291,1772636400.0,9.165151596069336,3.4853115600160244e-79,0,6860.2138792766245,0.0017526770190111943,53.16414456385035,330.40887124671616,0.0,131.17217197838065,479.2078800573636,6865.8846380665045,0.0014266969677873558,43.01480151407402,339.21410389142727,0.0,131.15158959151756,486.32775941182535,9.16515138991168,1.6037668828157363,46.0,7.119879354461773,10.149343049776327,8.805232644711111,7.1174482371462,2.5393684601641793,-5.185898033616364,1.0012401793761467,501.0,5.01,1286034.107208252,99.999999998004,1603.7668828157364,46.0,0.1,0.0
47910,STARLINK-2370,65513,STARLINK-35019,1772960400.0,8.952129364013672,7.842592214509236e-76,0,6850.8618352674775,0.000908876236055043,53.13790776313444,274.1997102707271,0.0,3.2107882578824976,473.66770559389533,6852.273116018343,0.000884180888735756,53.12987009154344,277.2883122417777,0.0,3.2097624415609367,475.277867617192,8.95212963489694,0.3290571471446402,136.0,1.6101620232966525,0.00803767159100488,3.0886019710505934,1.6044971753741164,-0.19526877146821486,-8.805003345888371,1.0003090166164705,501.0,5.01,54139.30304348469,99.999999998004,329.05714714464017,136.0,0.1,0.0
63369,STARLINK-33626,62148,STARLINK-32479,1772870400.0,7.211102485656738,2.173164232800717e-51,0,6854.483957817778,0.000721659583588437,53.166179271795194,60.96974047295292,0.0,33.24816444871357,486.6923232236077,6861.050349387466,0.00041620318331940965,42.98372045253843,171.38342367878582,0.0,33.2266077772252,492.7007510525982,7.211102550927978,9.344388754965113,111.0,6.008427828990534,10.182458819256766,110.4136832058329,6.007268634740137,-3.908504796193265,-0.7976928031517239,1.0014372994293275,501.0,5.01,43658800.601959236,99.999999998004,9344.388754965114,111.0,0.1,0.0
64442,STARLINK-34404,47772,STARLINK-2195,1772910000.0,8.246211051940918,2.7521440711907416e-65,0,6852.740630718677,0.0006957342718015308,53.16430366299774,97.31318076477645,0.0,71.76018291992487,486.4353806652816,6857.215417839267,0.0006052850312838403,53.166790690653855,226.10175454550438,0.0,71.69314756428922,486.7716497416277,8.246211251235321,11.003382769541686,122.0,0.3362690763460705,0.00248702765611597,128.78857378072792,0.3313191993621887,-8.00365664722605,1.9574748686627204,1.000979648388005,501.0,5.01,60537216.18652343,99.999999998004,11003.382769541686,122.0,0.1,0.0
48096,STARLINK-2417,59545,STARLINK-31582,1772524800.0,8.78919792175293,2.542261972061122e-73,0,6860.933416864811,0.0013974616521153093,53.172778030531354,195.12225495852414,0.0,197.00860589763198,483.11657327186094,6870.744313597672,0.001349711824367198,43.01607343921264,19.72562949784505,0.0,196.9970399928312,491.2060774943211,8.789197915623474,11.345121946994995,15.0,8.089504222460164,10.156704591318714,175.3966254606791,8.088642702138094,1.6880051708472503,2.995746614842297,1.0021457145722568,501.0,5.01,64355895.99609376,99.999999998004,11345.121946994996,15.0,0.1,0.0
48096,STARLINK-2417,45366,STARLINK-1262,1772960400.0,8.9442720413208,1.0389597041778377e-75,0,6848.816569468833,0.000569163203300153,53.155641919513336,171.69547265918516,0.0,233.0837006711828,476.1220231568823,6853.227675733026,0.0006191452956181931,53.09561955216681,171.19386746691455,0.0,233.05271053335326,480.1353803584998,8.94427190999916,0.05334570423338931,136.0,4.013357201617509,0.06002236734652655,0.5016051922706026,4.008691521367781,0.7033680552306814,7.964651007131094,1.000966258127973,501.0,5.01,1422.8820800781248,99.999999998004,53.345704233389306,136.0,0.1,0.0
62814,STARLINK-32843,60365,STARLINK-32188,1773075600.0,4.898979663848877,4.545495165830553e-27,0,6852.9797719538155,0.0007621488108507095,53.160818818901255,309.6403018731927,0.0,159.33141027201566,486.3893720569786,6851.176461650658,0.0007484164808819767,53.154362270424755,309.565077422726,0.0,159.29850753906265,484.96098296949185,4.898979485566356,0.006253051013118016,168.0,-1.428389087486721,0.0064565484764997905,0.0752244504666919,-1.4299902583858086,-0.0355485384680998,-4.685495081881351,0.9996053122015405,501.0,5.01,19.550323486328125,99.999999998004,6.253051013118016,168.0,0.1,0.0
56960,ORBITER SN3,59239,STARLINK-31303,1772751600.0,9.433980941772461,1.5823523214405317e-83,0,6846.74841194265,0.0014632404872302342,97.61016937799947,202.5493869431707,0.0,17.59149904843504,485.66974558349284,6861.626004366356,0.0005262660209579016,43.00175009870304,153.78589088813584,0.0,17.614832706368617,493.343887073258,9.433981132056603,8.695162899516092,78.0,7.674141489765134,54.60841927929643,48.763496055034864,7.671945995923522,-5.270783245695443,1.536257990223842,1.0032611841364785,501.0,5.01,37802928.92456055,99.999999998004,8695.162899516092,78.0,0.1,0.0
61680,STARLINK-32412,64274,STARLINK-34272,1772776800.0,7.211102485656738,2.173164232800717e-51,0,6845.6233199042435,0.0001617212399787884,53.12952727543474,107.22771568663646,0.0,210.20111330230498,473.5189750631853,6848.285694502442,0.00045509729625810096,53.15059724199374,132.92961995841858,0.0,210.129891146817,474.85159056198063,7.211102550927978,2.7162755908980625,85.0,1.3326154987953487,0.021069966558997066,25.701904271782126,1.328946567777745,-5.969001956648706,3.8216379553163318,1.0005834311903878,501.0,5.01,3689076.5428543095,99.999999998004,2716.2755908980625,85.0,0.1,0.0
63644,STARLINK-33852,59573,STARLINK-31683,1772902800.0,5.0,6.151680248715629e-28,0,6854.606126148409,0.0010398648916748517,42.97326999229772,16.605926551105107,0.0,288.1137753665887,490.02623519251665,6853.887229722316,0.0012098010681489797,42.96992610964958,20.049580267001957,0.0,288.16798893108273,491.1655474055706,5.0,0.3121473468317028,120.0,1.1393122130539268,0.0033438826481457795,3.4436537158968505,1.1375849227868289,4.770444024815753,0.9740453529209847,0.9998426873338627,501.0,5.01,48717.98306703568,99.999999998004,312.1473468317028,120.0,0.1,0.0
66245,STARLINK-35503,58883,STARLINK-31209,1772895600.0,6.928203105926514,6.478121404483869e-48,0,6844.961928352208,0.0004198556791008339,53.141019260046356,293.74751695042517,0.0,42.90428316736511,471.943226419462,6848.64493541994,0.00036789820739779227,53.15327733757825,331.94351888994544,0.0,42.82814698335465,475.207709381888,6.928203230275509,3.996470324540349,118.0,3.264482962425973,0.01225807753189656,38.19600193952027,3.261754374028105,-6.065083094965851,0.7587657442626499,1.0008072000580472,501.0,5.01,7985887.52746582,99.999999998004,3996.470324540349,118.0,0.1,0.0
67044,STARLINK-35884,64686,STARLINK-34565,1772787600.0,9.698582649230957,6.339627592632674e-88,0,6859.084058909323,0.0008091345032843904,42.977648935913365,56.36549583886932,0.0,178.69859123266855,483.19698780654016,6846.802789876178,0.0009465011544000457,53.16272446664889,142.5713863192769,0.0,178.73660159394274,474.3728215785477,9.698582370635412,7.820463043806515,88.0,-8.824166227992464,10.185075530735524,86.20589048040759,-8.825347736957465,2.6445529660483222,3.030194206901969,0.9973154353013503,501.0,5.01,30579821.109771732,99.999999998004,7820.463043806515,88.0,0.1,0.0
67044,STARLINK-35884,59604,STARLINK-31765,1772694000.0,8.246211051940918,2.7521440711907416e-65,0,6860.724857256471,0.0006799977407869488,42.98741312739571,62.50833169611129,0.0,331.3731503397066,493.5247468415464,6853.609110394048,0.0012650839470626557,42.97641328687722,59.171927430054424,0.0,331.45509195046225,491.2678467107362,8.246211251235321,0.30256983684847244,62.0,-2.256900130810209,0.010999840518493897,3.336404266056867,-2.2614821233097837,7.136919370839228,3.4568888469385595,0.9984446465287683,501.0,5.01,45774.253085255616,99.999999998004,302.56983684847245,62.0,0.1,0.0
59699,STARLINK-32102,59743,STARLINK-31809,1772881200.0,2.8284270763397217,3.589272043075579e-13,0,6866.955432126281,0.0004864683139984405,42.99084369833016,72.30788705236796,0.0,40.685950276764984,492.6413076442159,6863.391629786702,0.00035036395452315937,42.99265139915426,189.11118940406868,0.0,40.70003868047837,492.93502300247565,2.8284271247461903,8.852889336096322,114.0,0.29371535825976025,0.0018077008241021986,116.80330235170072,0.2931388616941789,2.6105113288255604,1.04847518322458,0.9992216332367556,501.0,5.01,39186824.798583984,99.999999998004,8852.889336096321,114.0,0.1,0.0
65471,STARLINK-34888,65473,STARLINK-34762,1772924400.0,3.605551242828369,1.6295268611013622e-17,0,6853.889242723538,0.001275307674502924,53.161797806250846,266.2334545286558,0.0,75.95541441011986,478.56597165105086,6858.5346856904625,0.0015781921793998576,53.160812680467295,266.2360273531542,0.0,75.93873198938243,479.73404826081423,3.605551275463989,0.00390625,126.0,1.168076609763375,0.0009851257835507,0.002572824498429327,1.1672272422938255,-3.4054356615784083,0.20146592688778742,1.001016845296793,501.0,5.01,7.62939453125,99.999999998004,3.90625,126.0,0.1,0.0
65471,STARLINK-34888,45071,STARLINK-1167,1772906400.0,9.516432762145996,6.952425026866258e-85,0,6844.710654463523,0.0004355442527623077,53.14749081557749,267.2111366980423,0.0,4.207395065422828,470.90399304170296,6857.250445670538,0.0010547426148454617,53.13773294005919,266.8380516848091,0.0,4.244206590873526,479.04956642650905,9.51643315533714,0.039793435753530726,121.0,8.145573384806085,0.00975787551830365,0.373085013233208,8.143803984485341,3.0458357166012306,-3.8683124808829303,1.0027493198999362,501.0,5.01,791.7587645351887,99.999999998004,39.79343575353072,121.0,0.1,0.0
65471,STARLINK-34888,64180,STARLINK-34000,1772809200.0,4.609772205352783,1.1122503587118073e-24,0,6854.394492286763,0.0012937497286596876,53.18391983212217,272.4577426270689,0.0,278.8284467829717,479.3311051364517,6854.792026498392,0.0014387666482519477,53.16623941225296,105.18280149621516,0.0,278.83680175736185,478.8245962944193,4.6097722286464435,12.141055677573767,94.0,-0.5065088420324173,0.017680419869208208,167.27494113085373,-0.5080411364919895,-2.9608735961538963,-3.496444158174169,1.0000869967382164,501.0,5.01,73702616.48297311,99.999999998004,12141.055677573768,94.0,0.1,0.0
66879,STARLINK-35749,51975,STARLINK-3674,1772737200.0,4.4721360206604,1.3549961542416777e-23,0,6850.597493782855,0.0014164896483598297,53.139691363832604,42.05537216596982,0.0,281.93889904750665,489.22173475464297,6854.061128786587,0.0013024119248018504,53.144619405908216,41.96275551356969,0.0,281.91394505349905,491.9743005492892,4.47213595499958,0.009160968280905136,74.0,2.752565794646216,0.004928042075611927,0.09261665240013173,2.7516603296314393,-0.6148572346496963,-3.4713565088206146,1.0007584899207767,501.0,5.01,41.961669921875,99.999999998004,9.160968280905136,74.0,0.1,0.0
51971,STARLINK-3669,51969,STARLINK-3680,1772614800.0,9.165151596069336,3.4853115600160244e-79,0,6856.09359481872,0.0008489230304012715,53.1532148721882,48.98480788378514,0.0,33.24607605537864,480.5539843162587,6859.334759465443,0.0007752388421781696,53.163779081783076,48.96096142499113,0.0,33.236834356009865,489.58802144539186,9.16515138991168,0.0087890625,40.0,9.03403712913314,0.010564209594875251,0.023846458794004377,9.03386299541445,0.2167538628309409,1.530469582522602,1.000709197073493,501.0,5.01,38.623809814453125,99.999999998004,8.7890625,40.0,0.1,0.0
67448,STARLINK-36423,62109,STARLINK-33556,1773046800.0,5.7933149337768555,2.2475147783210894e-35,0,6857.442440201635,0.0008675527714736472,42.98113065996064,206.88406527645134,0.0,271.2774437451938,480.5454007768385,6855.1360492899075,0.0005083983730322055,42.984585342085346,207.11044216277332,0.0,271.2901106121867,481.0572301430939,5.793315113128234,0.019628663322501738,160.0,0.5118293662553697,0.0034546821247047887,0.2263768863219866,0.5093992188396257,-0.556650339394225,-5.743966646447186,0.9994955414518846,501.0,5.01,192.64221191406247,99.999999998004,19.628663322501737,160.0,0.1,0.0
